BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
13-207371,Caisse des dépôts,None,M. Paul PENY,,,Direction des ressources humaines2 avenue Pierre Mendès France,75013,Paris,,,,,,http://www.caissedesdepots.fr,https://marches.caissedesdepots.fr/,,,,,False,False,,False,False
13-26408,ville de mourmelon le grand,None,"M. Loncol Fabrice, Maire",,,"4, rue du Maréchal Joffre, BP 21",51400,Mourmelon-le-grand,,03-26-66-10-44,,,accueil@villedemourmelonlegrand.fr,,,,,,,False,False,,False,False
14-125813,Institut National du Cancer (INCa),None,service achats marchés,Service achats marchés,,52 avenue André Morizet,92513,Boulogne-Billancourt Cedex,,,,,achat-public@institutcancer.fr,http://www.e-cancer.fr,http://www.achatpublic.com,http://www.achatpublic.com,http://www.achatpublic.com,,,False,False,,False,False
14-157229,Communauté d'Agglomération de Bastia,None,Mr François TATTI Président de la Communauté d'Agglomération de Bastia,,,port de togaCS 60097,20291,Bastia cedex,,(+33)49-55-55-18-18,,(+33)4-95-32-70-51,marchespublics@agglo-bastia.fr,http://www.bastia-agglomeration.com,http://cabastia.marco-web.fr,,,,,False,False,,False,False
14-172152,Département du Bas-Rhin,None,M. Le Président du Conseil Général,,,POLE RESSOURCES DIRECTION DES SYSTEMES D'INFORMATION Hôtel du Département Place du Quartier Blanc Cedex 9,67964,Strasbourg,,(+33) 3-88-76-68-51,,(+33) 3-68-33-87-08,marches.dsi@cg67.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu/,,https://alsacemarchespublics.eu/,,,False,False,,False,False
14-178318,Département de Seine Maritime,None,M. le président du Département de Seine Maritime,,,Hôtel du Département - Quai Jean Moulin - cs 56101,76101,Rouen Cedex 1,,,,,,http://www.seinemaritime.net,http://www.mpe76.fr,,,,,False,False,,False,False
14-181668,Métropole Européenne de Lille,None,Monsieur le Président,,,pole Aménagement et Habitat Secrétariat Général 1 rue du Ballon CS 50749,59034,Lille,,(+33) -03-20-21-22-40,,(+33) -03-20-21-60-08,,,,,,,,False,False,,False,False
14-43279,AGENCE DE SERVICES AUX COLLECTIVITES,None,Stéphane BEDU,,,33 rue de l'Atlantique CS80206,85005,La roche sur yon cedex,,02-51-44-90-00,,02-51-46-13-74,,,,,,,,False,False,,False,False
14-47159,A.P.I.J.,None,Madame la Directrice générale de l'A.P.I.J.,,,"30, rue du château des rentiers",75013,Paris,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_ca6bHYlEGn&v=1&selected=0,,,,,False,False,,False,False
15-100085,ONERA - Direction des Achats,None,,"jean-Marc Lachaussée (05 62 25 25 27), Philippe PUJO (05 62 25 25 26)",,2 avenue Edouard Belin- bp74025,31055,Toulouse Cedex 4,,(+33) 5-62-25-25-27,,(+33) 5-62-25-25-34,"jean-marc.lachaussee@onera.fr,philippe.pujo@onera.fr",http://www.onera.fr,,,,,,False,False,,False,False
15-100157,Métropole Rouen Normandie,None,M. le Président ou son représentant délégué,,,établissement Public TerritorialService des MarchésNorwich House14 bis avenue PasteurB.P. 1180,76176,Rouen Cedex,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr,http://www.mpe76.fr,,,,,False,False,,False,False
15-100688,Ville d'Evreux,None,Monsieur le Maire d'evreux,,,"Place du général de Gaulle,CS 70186",27001,Evreux Cedex,,02-32-31-92-49,,02-32-31-92-95,,http://www.evreux.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-102706,CCAS de Montpellier,None,Monsieur le Président,,,125 place thermidor,34045,Montpellier cedex 01,,,,,,,https://marches.montpellier3m.fr,,,,,False,False,,False,False
15-104501,D.R.E.A.L. Aquitaine,None,Isabelle CHABOCHE,,,Cité administrative - rue Jules Ferry,33090,Bordeaux,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
